ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
5,Melbourne,Australian Open,1/20/2024,Grand Slam,Outdoor,Hard,3rd Round,5,Norrie C.,Ruud C.,22,11,1710,2910,6,4,6,7,6,4,6,3,,,3,1,Completed,3.2,1.36,3.05,1.43,3.2,1.43,3.03,1.39
5,Melbourne,Australian Open,1/20/2024,Grand Slam,Outdoor,Hard,3rd Round,5,Borges N.,Dimitrov G.,69,13,814,2775,6,7,6,4,6,2,7,6,,,3,1,Completed,10,1.06,9.79,1.09,10,1.09,8.69,1.07
5,Melbourne,Australian Open,1/20/2024,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Auger-Aliassime F.,3,30,7555,1425,6,3,6,4,6,3,,,,,3,0,Completed,1.17,5,1.22,4.86,1.24,5.05,1.2,4.65
5,Melbourne,Australian Open,1/20/2024,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Michelsen A.,6,91,4275,656,6,2,7,6,6,2,,,,,3,0,Completed,1.17,5,1.18,5.96,1.21,5.96,1.17,5.07
5,Melbourne,Australian Open,1/21/2024,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Mannarino A.,1,19,11055,1765,6,0,6,0,6,3,,,,,3,0,Completed,1.02,19,1.05,15.74,1.05,19,1.02,14.16
5,Melbourne,Australian Open,1/21/2024,Grand Slam,Outdoor,Hard,4th Round,5,Fritz T.,Tsitsipas S.,12,7,2840,4025,7,6,5,7,6,3,6,3,,,3,1,Completed,2.2,1.67,2.22,1.74,2.4,1.74,2.22,1.67
5,Melbourne,Australian Open,1/21/2024,Grand Slam,Outdoor,Hard,4th Round,5,Sinner J.,Khachanov K.,4,15,6490,2430,6,4,7,5,6,3,,,,,3,0,Completed,1.08,8,1.13,7.23,1.13,8.2,1.1,7.22
5,Melbourne,Australian Open,1/21/2024,Grand Slam,Outdoor,Hard,4th Round,5,Rublev A.,De Minaur A.,5,10,5010,2950,6,4,6,7,6,7,6,3,6,0,3,2,Completed,1.73,2.1,1.85,2.06,1.85,2.23,1.77,2.07
5,Melbourne,Australian Open,1/22/2024,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Borges N.,3,69,7555,814,6,3,7,6,5,7,6,1,,,3,1,Completed,1.04,13,1.07,10.92,1.07,13,1.05,10.51
5,Melbourne,Australian Open,1/22/2024,Grand Slam,Outdoor,Hard,4th Round,5,Hurkacz H.,Cazaux A.,9,122,3320,529,7,6,7,6,6,4,,,,,3,0,Completed,1.33,3.4,1.41,3.17,1.44,3.4,1.38,3.07
5,Melbourne,Australian Open,1/22/2024,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Norrie C.,6,22,4275,1710,7,5,3,6,6,3,4,6,7,6,3,2,Completed,1.25,4,1.25,4.46,1.31,4.46,1.24,4.03
5,Melbourne,Australian Open,1/22/2024,Grand Slam,Outdoor,Hard,4th Round,5,Alcaraz C.,Kecmanovic M.,2,60,8855,890,6,4,6,4,6,0,,,,,3,0,Completed,1.05,11,1.06,13.28,1.08,13.28,1.05,10.79
5,Melbourne,Australian Open,1/23/2024,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Fritz T.,1,12,11055,2840,7,6,4,6,6,2,6,3,,,3,1,Completed,1.1,7,1.11,8.55,1.11,8.55,1.1,7.3
5,Melbourne,Australian Open,1/23/2024,Grand Slam,Outdoor,Hard,Quarterfinals,5,Sinner J.,Rublev A.,4,5,6490,5010,6,4,7,6,6,3,,,,,3,0,Completed,1.2,4.5,1.22,4.85,1.24,4.85,1.21,4.42
5,Melbourne,Australian Open,1/24/2024,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Hurkacz H.,3,9,7555,3320,7,6,2,6,6,3,5,7,6,4,3,2,Completed,1.4,3,1.42,3.14,1.44,3.14,1.39,3
5,Melbourne,Australian Open,1/24/2024,Grand Slam,Outdoor,Hard,Quarterfinals,5,Zverev A.,Alcaraz C.,6,2,4275,8855,6,1,6,3,6,7,6,4,,,3,1,Completed,4.5,1.2,4.35,1.26,4.85,1.26,4.26,1.23
5,Melbourne,Australian Open,1/26/2024,Grand Slam,Outdoor,Hard,Semifinals,5,Sinner J.,Djokovic N.,4,1,6490,11055,6,1,6,2,6,7,6,3,,,3,1,Completed,2.63,1.5,2.66,1.54,2.75,1.54,2.6,1.5
5,Melbourne,Australian Open,1/26/2024,Grand Slam,Outdoor,Hard,Semifinals,5,Medvedev D.,Zverev A.,3,6,7555,4275,5,7,3,6,7,6,7,6,6,3,3,2,Completed,1.73,2.1,1.75,2.21,1.79,2.25,1.71,2.16
5,Melbourne,Australian Open,1/28/2024,Grand Slam,Outdoor,Hard,The Final,5,Sinner J.,Medvedev D.,4,3,6490,7555,3,6,3,6,6,4,6,4,6,3,3,2,Completed,1.36,3.25,1.33,3.67,1.4,3.75,1.35,3.29
6,Montpellier,Open Sud de France,1/29/2024,ATP250,Indoor,Hard,1st Round,3,Mmoh M.,Bonzi B.,133,126,497,508,6,3,7,5,,,,,,,2,0,Completed,2.3,1.62,2.2,1.74,2.32,1.74,2.19,1.66
6,Montpellier,Open Sud de France,1/29/2024,ATP250,Indoor,Hard,1st Round,3,Paire B.,Murray A.,112,49,551,970,2,6,7,6,6,3,,,,,2,1,Completed,3.75,1.29,3.05,1.43,3.8,1.43,3.46,1.3
6,Montpellier,Open Sud de France,1/29/2024,ATP250,Indoor,Hard,1st Round,3,Martinez P.,Munar J.,99,75,616,746,6,4,7,6,,,,,,,2,0,Completed,1.91,1.91,1.94,1.94,1.95,2,1.88,1.9
6,Montpellier,Open Sud de France,1/30/2024,ATP250,Indoor,Hard,1st Round,3,Muller A.,Escoffier A.,71,172,768,354,7,6,6,3,,,,,,,2,0,Completed,1.44,2.75,1.49,2.79,1.49,2.8,1.45,2.71
6,Montpellier,Open Sud de France,1/30/2024,ATP250,Indoor,Hard,1st Round,3,Barrere G.,Blanchet U.,104,214,591,287,6,7,6,4,6,2,,,,,2,1,Completed,1.53,2.5,1.63,2.41,1.63,2.88,1.55,2.42
6,Montpellier,Open Sud de France,1/30/2024,ATP250,Indoor,Hard,1st Round,3,Mayot H.,Pouille L.,144,315,449,172,6,4,7,5,,,,,,,2,0,Completed,1.91,1.91,1.99,1.89,1.99,2.1,1.89,1.9
6,Montpellier,Open Sud de France,1/30/2024,ATP250,Indoor,Hard,1st Round,3,Shapovalov D.,Gaston H.,137,88,480,684,6,1,6,3,,,,,,,2,0,Completed,1.8,2,1.92,1.97,1.92,2.12,1.78,2.01
6,Montpellier,Open Sud de France,1/30/2024,ATP250,Indoor,Hard,1st Round,3,Cazaux A.,Marterer M.,83,92,696,636,6,1,6,3,,,,,,,2,0,Completed,1.4,3,1.4,3.18,1.41,3.2,1.38,2.99
6,Montpellier,Open Sud de France,1/30/2024,ATP250,Indoor,Hard,1st Round,3,Llamas Ruiz P.,Gasquet R.,156,130,404,500,7,6,7,5,,,,,,,2,0,Completed,2.63,1.5,2.44,1.61,2.95,1.61,2.51,1.52
6,Montpellier,Open Sud de France,1/31/2024,ATP250,Indoor,Hard,1st Round,3,Shevchenko A.,Svrcina D.,59,194,885,315,6,4,4,6,6,4,,,,,2,1,Completed,1.36,3.2,1.43,3.02,1.43,3.25,1.36,3.08
6,Montpellier,Open Sud de France,1/31/2024,ATP250,Indoor,Hard,1st Round,3,Lestienne C.,Zapata Miralles B.,106,80,584,715,4,6,6,4,6,2,,,,,2,1,Completed,1.25,4,1.33,3.6,1.33,4.05,1.25,3.81
6,Montpellier,Open Sud de France,1/31/2024,ATP250,Indoor,Hard,1st Round,3,Cobolli F.,Monfils G.,76,70,738,787,6,7,6,3,6,0,,,,,2,1,Completed,3.4,1.33,3.6,1.33,3.6,1.35,3.29,1.32
6,Montpellier,Open Sud de France,1/31/2024,ATP250,Indoor,Hard,2nd Round,3,Mmoh M.,Muller A.,133,71,497,768,6,4,6,4,,,,,,,2,0,Completed,2.1,1.73,2.19,1.76,2.19,1.8,2.04,1.76
6,Montpellier,Open Sud de France,1/31/2024,ATP250,Indoor,Hard,2nd Round,3,Mayot H.,Paire B.,144,112,449,551,6,1,6,4,,,,,,,2,0,Completed,1.53,2.5,1.5,2.78,1.58,2.78,1.52,2.49
6,Montpellier,Open Sud de France,1/31/2024,ATP250,Indoor,Hard,2nd Round,3,Bublik A.,Shapovalov D.,27,137,1459,480,1,6,7,6,6,3,,,,,2,1,Completed,1.73,2.1,1.8,2.13,1.8,2.13,1.76,2.04
6,Montpellier,Open Sud de France,2/1/2024,ATP250,Indoor,Hard,2nd Round,3,Shevchenko A.,Barrere G.,59,104,885,591,7,6,2,6,6,3,,,,,2,1,Completed,1.8,2,1.93,1.98,1.93,2.14,1.83,1.95
6,Montpellier,Open Sud de France,2/1/2024,ATP250,Indoor,Hard,2nd Round,3,Coric B.,Martinez P.,37,99,1154,616,6,4,6,0,,,,,,,2,0,Completed,1.36,3.2,1.43,3.07,1.43,3.2,1.37,3.02
6,Montpellier,Open Sud de France,2/1/2024,ATP250,Indoor,Hard,2nd Round,3,Cobolli F.,Lestienne C.,76,106,738,584,6,4,6,1,,,,,,,2,0,Completed,1.53,2.5,1.69,2.3,1.69,2.67,1.56,2.4
6,Montpellier,Open Sud de France,2/1/2024,ATP250,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Cazaux A.,30,83,1345,696,7,5,2,6,7,6,,,,,2,1,Completed,2,1.8,2.1,1.83,2.1,1.83,2.01,1.79
6,Montpellier,Open Sud de France,2/1/2024,ATP250,Indoor,Hard,2nd Round,3,Rune H.,Llamas Ruiz P.,7,156,3685,404,7,5,6,2,,,,,,,2,0,Completed,1.14,5.5,1.16,6.15,1.16,6.25,1.13,5.79
6,Montpellier,Open Sud de France,2/2/2024,ATP250,Indoor,Hard,Quarterfinals,3,Bublik A.,Shevchenko A.,27,59,1459,885,4,6,6,3,6,4,,,,,2,1,Completed,1.5,2.63,1.52,2.72,1.52,2.75,1.48,2.61
6,Montpellier,Open Sud de France,2/2/2024,ATP250,Indoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Mayot H.,30,144,1345,449,7,5,6,1,,,,,,,2,0,Completed,1.29,3.75,1.26,4.29,1.32,4.29,1.25,3.84
6,Montpellier,Open Sud de France,2/2/2024,ATP250,Indoor,Hard,Quarterfinals,3,Rune H.,Mmoh M.,7,133,3685,497,7,6,6,4,,,,,,,2,0,Completed,1.2,4.5,1.24,4.59,1.24,5.24,1.2,4.38
6,Montpellier,Open Sud de France,2/2/2024,ATP250,Indoor,Hard,Quarterfinals,3,Coric B.,Cobolli F.,37,76,1154,738,6,3,6,4,,,,,,,2,0,Completed,1.44,2.75,1.49,2.85,1.52,2.85,1.46,2.66
6,Montpellier,Open Sud de France,2/3/2024,ATP250,Indoor,Hard,Semifinals,3,Bublik A.,Auger-Aliassime F.,27,30,1459,1345,4,6,6,4,6,4,,,,,2,1,Completed,2.63,1.5,2.62,1.56,2.75,1.56,2.59,1.49
6,Montpellier,Open Sud de France,2/3/2024,ATP250,Indoor,Hard,Semifinals,3,Coric B.,Rune H.,37,7,1154,3685,6,3,4,1,,,,,,,1,0,Retired,2.75,1.44,2.75,1.52,2.86,1.52,2.71,1.45
6,Montpellier,Open Sud de France,2/4/2024,ATP250,Indoor,Hard,The Final,3,Bublik A.,Coric B.,27,37,1459,1154,5,7,6,2,6,3,,,,,2,1,Completed,2,1.8,2.06,1.85,2.06,1.91,1.98,1.81
7,Cordoba,Cordoba Open,2/5/2024,ATP250,Outdoor,Clay,1st Round,3,Munar J.,Galan D.E.,74,78,746,716,6,2,6,4,,,,,,,2,0,Completed,1.73,2.1,1.74,2.21,1.79,2.21,1.69,2.14
7,Cordoba,Cordoba Open,2/5/2024,ATP250,Outdoor,Clay,1st Round,3,Bagnis F.,Cerundolo J.M.,207,148,295,435,6,4,6,2,,,,,,,2,0,Completed,1.67,2.2,1.74,2.2,1.78,2.2,1.71,2.11
7,Cordoba,Cordoba Open,2/5/2024,ATP250,Outdoor,Clay,1st Round,3,Dellien H.,Seyboth Wild T.,112,81,559,708,6,4,2,6,6,3,,,,,2,1,Completed,2.75,1.44,2.64,1.54,2.78,1.54,2.61,1.48
7,Cordoba,Cordoba Open,2/5/2024,ATP250,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Cachin P.,84,73,688,763,6,4,3,6,6,1,,,,,2,1,Completed,2.1,1.73,2.22,1.73,2.22,1.77,2.11,1.71
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Diaz Acosta F.,Gomez F.,95,365,634,135,6,1,6,4,,,,,,,2,0,Completed,1.25,4,1.3,3.87,1.3,4,1.27,3.66
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Coria F.,Altmaier D.,93,52,638,946,5,7,6,3,6,4,,,,,2,1,Completed,2.5,1.53,2.7,1.52,2.75,1.54,2.54,1.5
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Darderi L.,Barrios M.,136,108,491,578,4,6,6,1,6,2,,,,,2,1,Completed,1.44,2.75,1.43,3.05,1.46,3.05,1.42,2.81
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Navone M.,65,118,846,538,3,6,6,3,6,3,,,,,2,1,Completed,1.8,2,1.91,1.98,1.91,2.1,1.83,1.96
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Zapata Miralles B.,Garin C.,79,87,715,680,1,6,7,6,3,0,,,,,1,1,Retired,2.2,1.67,2.13,1.79,2.25,1.79,2.14,1.69
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Burruchaga R.,Schwartzman D.,170,117,359,538,6,1,4,6,6,4,,,,,2,1,Completed,1.91,1.91,1.97,1.92,2,1.92,1.93,1.85
7,Cordoba,Cordoba Open,2/6/2024,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Varillas J.P.,59,85,889,684,5,7,7,6,6,1,,,,,2,1,Completed,1.44,2.75,1.54,2.64,1.55,2.78,1.48,2.62
7,Cordoba,Cordoba Open,2/7/2024,ATP250,Outdoor,Clay,1st Round,3,Tirante T.A.,Comesana F.,109,120,573,534,6,1,7,6,,,,,,,2,0,Completed,2,1.8,2.14,1.78,2.14,1.85,2.02,1.77
7,Cordoba,Cordoba Open,2/7/2024,ATP250,Outdoor,Clay,2nd Round,3,Coria F.,Ramos-Vinolas A.,93,84,638,688,6,1,6,3,,,,,,,2,0,Completed,1.67,2.2,1.82,2.11,1.82,2.25,1.73,2.09
7,Cordoba,Cordoba Open,2/7/2024,ATP250,Outdoor,Clay,2nd Round,3,Bagnis F.,Carballes Baena R.,207,65,295,846,7,6,6,4,,,,,,,2,0,Completed,2.2,1.67,2.21,1.75,2.22,1.75,2.14,1.69
7,Cordoba,Cordoba Open,2/7/2024,ATP250,Outdoor,Clay,2nd Round,3,Munar J.,Cerundolo F.,74,22,746,1720,7,5,6,4,,,,,,,2,0,Completed,2.3,1.62,2.29,1.7,2.3,1.71,2.21,1.65
7,Cordoba,Cordoba Open,2/8/2024,ATP250,Outdoor,Clay,2nd Round,3,Etcheverry T.,Zapata Miralles B.,29,79,1430,715,7,5,6,4,,,,,,,2,0,Completed,1.29,3.75,1.32,3.73,1.33,3.75,1.3,3.46
7,Cordoba,Cordoba Open,2/8/2024,ATP250,Outdoor,Clay,2nd Round,3,Darderi L.,Ofner S.,136,38,491,1091,6,0,6,3,,,,,,,2,0,Completed,2.1,1.73,2.06,1.85,2.21,1.85,2.01,1.78
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,2nd Round,3,Hanfmann Y.,Burruchaga R.,59,170,889,359,3,6,6,1,6,4,,,,,2,1,Completed,1.5,2.63,1.52,2.74,1.56,2.74,1.5,2.55
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,2nd Round,3,Baez S.,Dellien H.,26,112,1525,559,4,6,6,3,6,4,,,,,2,1,Completed,1.17,5,1.2,5.19,1.2,5.19,1.18,4.73
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,2nd Round,3,Diaz Acosta F.,Tirante T.A.,95,109,634,573,6,2,6,7,6,2,,,,,2,1,Completed,1.62,2.3,1.61,2.47,1.67,2.47,1.6,2.29
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Coria F.,Etcheverry T.,93,29,638,1430,6,3,6,4,,,,,,,2,0,Completed,3,1.4,3.28,1.39,3.28,1.44,2.93,1.39
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Bagnis F.,Munar J.,207,74,295,746,7,5,6,4,,,,,,,2,0,Completed,2.5,1.53,2.42,1.63,2.5,1.63,2.4,1.55
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Darderi L.,Hanfmann Y.,136,59,491,889,7,6,6,1,,,,,,,2,0,Completed,1.8,2,1.75,2.18,1.85,2.18,1.79,2.01
7,Cordoba,Cordoba Open,2/9/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Baez S.,Diaz Acosta F.,26,95,1525,634,6,3,6,1,,,,,,,2,0,Completed,1.3,3.5,1.35,3.45,1.36,3.51,1.32,3.32
7,Cordoba,Cordoba Open,2/10/2024,ATP250,Outdoor,Clay,Semifinals,3,Bagnis F.,Coria F.,207,93,295,638,6,3,7,5,,,,,,,2,0,Completed,2.38,1.57,2.33,1.68,2.38,1.68,2.25,1.63
7,Cordoba,Cordoba Open,2/10/2024,ATP250,Outdoor,Clay,Semifinals,3,Darderi L.,Baez S.,136,26,491,1525,6,1,3,6,6,3,,,,,2,1,Completed,3,1.4,2.93,1.47,3,1.5,2.77,1.44
7,Cordoba,Cordoba Open,2/11/2024,ATP250,Outdoor,Clay,The Final,3,Darderi L.,Bagnis F.,136,207,491,295,6,1,6,4,,,,,,,2,0,Completed,1.53,2.5,1.6,2.52,1.61,2.52,1.56,2.39
8,Dallas,Dallas Open,2/5/2024,ATP250,Indoor,Hard,1st Round,3,Daniel T.,Lestienne C.,62,104,858,599,4,6,6,4,5,0,,,,,1,1,Retired,1.53,2.5,1.6,2.47,1.64,2.52,1.56,2.38
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Purcell M.,Krueger M.,43,244,1036,243,6,2,4,6,7,6,,,,,2,1,Completed,1.36,3.2,1.41,3.1,1.44,3.2,1.39,2.93
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Michelsen A.,Sandgren T.,75,281,741,200,6,3,3,6,6,1,,,,,2,1,Completed,1.4,3,1.46,2.92,1.46,3,1.41,2.83
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Duckworth J.,Svajda Z.,106,145,591,442,7,6,6,1,,,,,,,2,0,Completed,1.73,2.1,1.86,2.03,1.86,2.15,1.78,2.01
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Giron M.,Moreno De Alboran N.,67,154,825,412,6,1,6,4,,,,,,,2,0,Completed,1.33,3.4,1.32,3.7,1.33,3.7,1.3,3.42
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Eubanks C.,Johnson S.,33,246,1220,240,6,1,6,4,,,,,,,2,0,Completed,1.5,2.63,1.51,2.71,1.52,2.71,1.49,2.57
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Mmoh M.,Nava E.,115,149,547,430,7,5,6,2,,,,,,,2,0,Completed,1.67,2.2,1.71,2.25,1.71,2.25,1.66,2.18
8,Dallas,Dallas Open,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Nishioka Y.,Atmane T.,83,144,695,453,7,6,4,6,6,3,,,,,2,1,Completed,1.67,2.2,1.71,2.25,1.8,1.95,1.8,1.95
8,Dallas,Dallas Open,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Thompson J.,Neff A.,44,829,1022,23,6,3,6,1,,,,,,,2,0,Completed,1.03,15,1.03,24.17,1.03,24.17,1.02,14.34
8,Dallas,Dallas Open,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Koepfer D.,Kovacevic A.,60,100,868,616,6,4,7,6,,,,,,,2,0,Completed,1.36,3.2,1.43,3.05,1.43,3.25,1.35,3.09
8,Dallas,Dallas Open,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Kudla D.,Albot R.,174,137,355,489,6,3,7,6,,,,,,,2,0,Completed,1.73,2.1,1.79,2.12,1.79,2.17,1.72,2.09
8,Dallas,Dallas Open,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Hijikata R.,Quinn E.,88,288,680,196,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.7,2.27,1.7,2.38,1.63,2.24
8,Dallas,Dallas Open,2/7/2024,ATP250,Indoor,Hard,2nd Round,3,Giron M.,Purcell M.,67,43,825,1036,6,4,6,3,,,,,,,2,0,Completed,1.53,2.5,1.54,2.66,1.57,2.66,1.52,2.49
8,Dallas,Dallas Open,2/7/2024,ATP250,Indoor,Hard,2nd Round,3,Duckworth J.,Eubanks C.,106,33,591,1220,7,6,6,4,,,,,,,2,0,Completed,2.38,1.57,2.41,1.64,2.41,1.64,2.32,1.59
8,Dallas,Dallas Open,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Shelton B.,Mmoh M.,16,115,1965,547,6,3,6,3,,,,,,,2,0,Completed,1.3,3.5,1.36,3.49,1.36,3.53,1.31,3.34
8,Dallas,Dallas Open,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Paul T.,Daniel T.,15,62,2050,858,6,3,6,2,,,,,,,2,0,Completed,1.25,4,1.27,4.18,1.3,4.18,1.26,3.77
8,Dallas,Dallas Open,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Koepfer D.,Hijikata R.,60,88,868,680,6,3,7,6,,,,,,,2,0,Completed,1.44,2.75,1.46,2.95,1.5,2.95,1.44,2.74
8,Dallas,Dallas Open,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Thompson J.,Kudla D.,44,174,1022,355,6,1,6,1,,,,,,,2,0,Completed,1.29,3.75,1.29,4,1.3,4,1.28,3.59
8,Dallas,Dallas Open,2/9/2024,ATP250,Indoor,Hard,2nd Round,3,Tiafoe F.,Michelsen A.,14,75,2060,741,6,4,6,3,,,,,,,2,0,Completed,1.53,2.5,1.62,2.46,1.62,2.63,1.54,2.43
8,Dallas,Dallas Open,2/9/2024,ATP250,Indoor,Hard,2nd Round,3,Mannarino A.,Nishioka Y.,17,83,1920,695,,,,,,,,,,,,,Walkover,1.44,2.75,1.61,2.49,1.61,2.75,1.49,2.56
8,Dallas,Dallas Open,2/9/2024,ATP250,Indoor,Hard,Quarterfinals,3,Paul T.,Koepfer D.,15,60,2050,868,7,5,6,3,,,,,,,2,0,Completed,1.36,3.2,1.41,3.18,1.45,3.2,1.37,3.03
8,Dallas,Dallas Open,2/9/2024,ATP250,Indoor,Hard,Quarterfinals,3,Shelton B.,Thompson J.,16,44,1965,1022,6,7,6,4,6,4,,,,,2,1,Completed,1.44,2.75,1.46,2.94,1.47,2.94,1.43,2.78
8,Dallas,Dallas Open,2/10/2024,ATP250,Indoor,Hard,Quarterfinals,3,Giron M.,Tiafoe F.,67,14,825,2060,6,1,6,4,,,,,,,2,0,Completed,2.3,1.62,2.22,1.74,2.3,1.74,2.21,1.65
8,Dallas,Dallas Open,2/10/2024,ATP250,Indoor,Hard,Quarterfinals,3,Mannarino A.,Duckworth J.,17,106,1920,591,6,2,3,1,,,,,,,1,0,Retired,1.44,2.75,1.51,2.77,1.51,2.8,1.45,2.69
8,Dallas,Dallas Open,2/10/2024,ATP250,Indoor,Hard,Semifinals,3,Paul T.,Shelton B.,15,16,2050,1965,6,2,6,4,,,,,,,2,0,Completed,2,1.8,2,1.91,2.03,1.91,1.97,1.82
8,Dallas,Dallas Open,2/10/2024,ATP250,Indoor,Hard,Semifinals,3,Giron M.,Mannarino A.,67,17,825,1920,6,1,6,3,,,,,,,2,0,Completed,1.91,1.91,1.91,2,1.91,2,1.88,1.9
8,Dallas,Dallas Open,2/11/2024,ATP250,Indoor,Hard,The Final,3,Paul T.,Giron M.,15,67,2050,825,7,6,5,7,6,3,,,,,2,1,Completed,1.53,2.5,1.57,2.58,1.57,2.65,1.52,2.48
9,Marseille,Open 13,2/5/2024,ATP250,Indoor,Hard,1st Round,3,Musetti L.,Marterer M.,27,99,1480,616,6,4,6,2,,,,,,,2,0,Completed,1.53,2.5,1.58,2.51,1.58,2.51,1.54,2.42
9,Marseille,Open 13,2/5/2024,ATP250,Indoor,Hard,1st Round,3,Bautista Agut R.,Gasquet R.,102,131,606,500,6,3,7,5,,,,,,,2,0,Completed,1.5,2.63,1.52,2.69,1.55,2.75,1.49,2.57
9,Marseille,Open 13,2/5/2024,ATP250,Indoor,Hard,1st Round,3,Shevchenko A.,Bonzi B.,56,126,915,508,7,6,6,4,,,,,,,2,0,Completed,1.73,2.1,1.83,2.07,1.83,2.12,1.77,2.02
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Davidovich Fokina A.,Barrere G.,24,105,1535,596,4,6,6,4,6,4,,,,,2,1,Completed,1.53,2.5,1.58,2.53,1.58,2.53,1.54,2.42
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Zhang Zh.,Zeppieri G.,50,111,951,560,6,7,6,1,6,4,,,,,2,1,Completed,,,,,,,,
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Machac T.,Murray A.,66,49,838,970,7,5,6,4,,,,,,,2,0,Completed,1.44,2.75,1.5,2.77,1.53,2.82,1.46,2.67
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Rinderknech A.,Cressy M.,94,128,635,505,6,7,7,5,6,2,,,,,2,1,Completed,2,1.8,1.89,2,2,2,1.9,1.88
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Gaston H.,Shapovalov D.,86,127,684,505,7,5,1,6,6,3,,,,,2,1,Completed,2.75,1.44,2.87,1.47,2.87,1.47,2.71,1.45
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Korda S.,Grenier H.,34,155,1220,411,6,3,2,6,7,6,,,,,2,1,Completed,1.2,4.5,1.21,4.99,1.23,4.99,1.2,4.47
9,Marseille,Open 13,2/6/2024,ATP250,Indoor,Hard,1st Round,3,Lehecka J.,Goffin D.,32,134,1245,496,3,6,7,5,6,2,,,,,2,1,Completed,1.53,2.5,1.53,2.68,1.54,2.68,1.51,2.52
9,Marseille,Open 13,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Ruusuvuori E.,Van Assche L.,55,68,926,814,7,6,6,4,,,,,,,2,0,Completed,1.36,3.2,1.41,3.11,1.41,3.3,1.37,3.03
9,Marseille,Open 13,2/7/2024,ATP250,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Halys Q.,28,101,1445,615,6,2,7,5,,,,,,,2,0,Completed,1.25,4,1.26,4.23,1.26,4.25,1.24,3.94
